tic,year,quarter,ts_min,Timestamp_ET,Timestamp_UTC,Bid_Ask_Spread,Order_Book_Imbalance,Quote_Revision_Frequency,Quote_Volatility,trade_count,trade_volume,trade_vwap,timestamp_et_full
TRV,2021,4,2021-01-20 10:08:00,2021-01-20 10:08:13.072656,2021-01-20 15:08:13.072656,2.0,-1.0,63,57.718,19.0,489.0,144.063509202454,2021-01-20 10:08:13.072656-05:00
TRV,2021,4,2021-01-20 10:08:00,2021-01-20 10:08:24.807150,2021-01-20 15:08:24.807150,-2.0,1.0,63,57.718,19.0,489.0,144.063509202454,2021-01-20 10:08:24.807150-05:00
TRV,2021,4,2021-01-20 10:08:00,2021-01-20 10:08:24.807816,2021-01-20 15:08:24.807816,,,63,57.718,19.0,489.0,144.063509202454,2021-01-20 10:08:24.807816-05:00
TRV,2021,4,2021-01-20 10:08:00,2021-01-20 10:08:28.010162,2021-01-20 15:08:28.010162,0.003,-0.667,63,57.718,19.0,489.0,144.063509202454,2021-01-20 10:08:28.010162-05:00
TRV,2021,4,2021-01-20 10:08:00,2021-01-20 10:08:28.160177,2021-01-20 15:08:28.160177,0.004,0.0,63,57.718,19.0,489.0,144.063509202454,2021-01-20 10:08:28.160177-05:00
TRV,2021,4,2021-01-20 10:08:00,2021-01-20 10:08:28.274434,2021-01-20 15:08:28.274434,2.0,-1.0,63,57.718,19.0,489.0,144.063509202454,2021-01-20 10:08:28.274434-05:00
TRV,2021,4,2021-01-20 10:08:00,2021-01-20 10:08:29.140450,2021-01-20 15:08:29.140450,2.0,-1.0,63,57.718,19.0,489.0,144.063509202454,2021-01-20 10:08:29.140450-05:00
TRV,2021,4,2021-01-20 10:08:00,2021-01-20 10:08:29.146794,2021-01-20 15:08:29.146794,0.002,0.0,63,57.718,19.0,489.0,144.063509202454,2021-01-20 10:08:29.146794-05:00
TRV,2021,4,2021-01-20 10:08:00,2021-01-20 10:08:29.342449,2021-01-20 15:08:29.342449,0.002,0.0,63,57.718,19.0,489.0,144.063509202454,2021-01-20 10:08:29.342449-05:00
TRV,2021,4,2021-01-20 10:08:00,2021-01-20 10:08:31.472467,2021-01-20 15:08:31.472467,2.0,-1.0,63,57.718,19.0,489.0,144.063509202454,2021-01-20 10:08:31.472467-05:00
TRV,2021,4,2021-01-20 10:08:00,2021-01-20 10:08:44.185464,2021-01-20 15:08:44.185464,0.002,-0.5,63,57.718,19.0,489.0,144.063509202454,2021-01-20 10:08:44.185464-05:00
TRV,2021,4,2021-01-20 10:08:00,2021-01-20 10:08:44.185975,2021-01-20 15:08:44.185975,0.002,-0.333,63,57.718,19.0,489.0,144.063509202454,2021-01-20 10:08:44.185975-05:00
TRV,2021,4,2021-01-20 10:08:00,2021-01-20 10:08:44.186677,2021-01-20 15:08:44.186677,0.003,-0.667,63,57.718,19.0,489.0,144.063509202454,2021-01-20 10:08:44.186677-05:00
TRV,2021,4,2021-01-20 10:08:00,2021-01-20 10:08:44.215651,2021-01-20 15:08:44.215651,0.004,-0.333,63,57.718,19.0,489.0,144.063509202454,2021-01-20 10:08:44.215651-05:00
TRV,2021,4,2021-01-20 10:08:00,2021-01-20 10:08:44.335671,2021-01-20 15:08:44.335671,0.004,-0.667,63,57.718,19.0,489.0,144.063509202454,2021-01-20 10:08:44.335671-05:00
TRV,2021,4,2021-01-20 10:08:00,2021-01-20 10:08:44.989250,2021-01-20 15:08:44.989250,0.003,0.0,63,57.718,19.0,489.0,144.063509202454,2021-01-20 10:08:44.989250-05:00
TRV,2021,4,2021-01-20 10:08:00,2021-01-20 10:08:48.989828,2021-01-20 15:08:48.989828,0.002,-0.5,63,57.718,19.0,489.0,144.063509202454,2021-01-20 10:08:48.989828-05:00
TRV,2021,4,2021-01-20 10:08:00,2021-01-20 10:08:48.989837,2021-01-20 15:08:48.989837,2.0,-1.0,63,57.718,19.0,489.0,144.063509202454,2021-01-20 10:08:48.989837-05:00
TRV,2021,4,2021-01-20 10:08:00,2021-01-20 10:08:57.566769,2021-01-20 15:08:57.566769,2.0,-1.0,63,57.718,19.0,489.0,144.063509202454,2021-01-20 10:08:57.566769-05:00
TRV,2021,4,2021-01-20 10:08:00,2021-01-20 10:08:57.610322,2021-01-20 15:08:57.610322,,,63,57.718,19.0,489.0,144.063509202454,2021-01-20 10:08:57.610322-05:00
TRV,2021,4,2021-01-20 10:09:00,2021-01-20 10:09:14.064900,2021-01-20 15:09:14.064900,0.002,0.0,232,41.268,89.0,8849.0,143.9633240140129,2021-01-20 10:09:14.064900-05:00
TRV,2021,4,2021-01-20 10:09:00,2021-01-20 10:09:14.065466,2021-01-20 15:09:14.065466,0.002,-0.5,232,41.268,89.0,8849.0,143.9633240140129,2021-01-20 10:09:14.065466-05:00
TRV,2021,4,2021-01-20 10:09:00,2021-01-20 10:09:14.148168,2021-01-20 15:09:14.148168,0.001,-0.333,232,41.268,89.0,8849.0,143.9633240140129,2021-01-20 10:09:14.148168-05:00
TRV,2021,4,2021-01-20 10:09:00,2021-01-20 10:09:14.967391,2021-01-20 15:09:14.967391,0.002,-0.333,232,41.268,89.0,8849.0,143.9633240140129,2021-01-20 10:09:14.967391-05:00
TRV,2021,4,2021-01-20 10:09:00,2021-01-20 10:09:15.908202,2021-01-20 15:09:15.908202,0.004,-0.333,232,41.268,89.0,8849.0,143.9633240140129,2021-01-20 10:09:15.908202-05:00
TRV,2021,4,2021-01-20 10:09:00,2021-01-20 10:09:15.959068,2021-01-20 15:09:15.959068,0.004,0.0,232,41.268,89.0,8849.0,143.9633240140129,2021-01-20 10:09:15.959068-05:00
TRV,2021,4,2021-01-20 10:09:00,2021-01-20 10:09:16.007679,2021-01-20 15:09:16.007679,0.002,-0.333,232,41.268,89.0,8849.0,143.9633240140129,2021-01-20 10:09:16.007679-05:00
TRV,2021,4,2021-01-20 10:09:00,2021-01-20 10:09:16.008756,2021-01-20 15:09:16.008756,0.004,-0.333,232,41.268,89.0,8849.0,143.9633240140129,2021-01-20 10:09:16.008756-05:00
TRV,2021,4,2021-01-20 10:09:00,2021-01-20 10:09:17.393098,2021-01-20 15:09:17.393098,0.004,0.0,232,41.268,89.0,8849.0,143.9633240140129,2021-01-20 10:09:17.393098-05:00
TRV,2021,4,2021-01-20 10:09:00,2021-01-20 10:09:17.393409,2021-01-20 15:09:17.393409,0.006,0.0,232,41.268,89.0,8849.0,143.9633240140129,2021-01-20 10:09:17.393409-05:00
TRV,2021,4,2021-01-20 10:09:00,2021-01-20 10:09:17.393809,2021-01-20 15:09:17.393809,0.004,0.0,232,41.268,89.0,8849.0,143.9633240140129,2021-01-20 10:09:17.393809-05:00
TRV,2021,4,2021-01-20 10:09:00,2021-01-20 10:09:17.617206,2021-01-20 15:09:17.617206,0.004,-0.333,232,41.268,89.0,8849.0,143.9633240140129,2021-01-20 10:09:17.617206-05:00
TRV,2021,4,2021-01-20 10:09:00,2021-01-20 10:09:17.617276,2021-01-20 15:09:17.617276,0.006,0.0,232,41.268,89.0,8849.0,143.9633240140129,2021-01-20 10:09:17.617276-05:00
TRV,2021,4,2021-01-20 10:09:00,2021-01-20 10:09:18.011748,2021-01-20 15:09:18.011748,0.001,0.0,232,41.268,89.0,8849.0,143.9633240140129,2021-01-20 10:09:18.011748-05:00
TRV,2021,4,2021-01-20 10:09:00,2021-01-20 10:09:21.080560,2021-01-20 15:09:21.080560,0.002,0.0,232,41.268,89.0,8849.0,143.9633240140129,2021-01-20 10:09:21.080560-05:00
TRV,2021,4,2021-01-20 10:09:00,2021-01-20 10:09:23.750577,2021-01-20 15:09:23.750577,0.001,-0.333,232,41.268,89.0,8849.0,143.9633240140129,2021-01-20 10:09:23.750577-05:00
TRV,2021,4,2021-01-20 10:09:00,2021-01-20 10:09:23.859516,2021-01-20 15:09:23.859516,0.003,0.0,232,41.268,89.0,8849.0,143.9633240140129,2021-01-20 10:09:23.859516-05:00
TRV,2021,4,2021-01-20 10:09:00,2021-01-20 10:09:23.860148,2021-01-20 15:09:23.860148,0.002,0.0,232,41.268,89.0,8849.0,143.9633240140129,2021-01-20 10:09:23.860148-05:00
TRV,2021,4,2021-01-20 10:09:00,2021-01-20 10:09:24.174496,2021-01-20 15:09:24.174496,0.002,0.0,232,41.268,89.0,8849.0,143.9633240140129,2021-01-20 10:09:24.174496-05:00
TRV,2021,4,2021-01-20 10:09:00,2021-01-20 10:09:24.278769,2021-01-20 15:09:24.278769,0.05,0.333,232,41.268,89.0,8849.0,143.9633240140129,2021-01-20 10:09:24.278769-05:00
TRV,2021,4,2021-01-20 10:09:00,2021-01-20 10:09:24.284658,2021-01-20 15:09:24.284658,0.002,0.0,232,41.268,89.0,8849.0,143.9633240140129,2021-01-20 10:09:24.284658-05:00
TRV,2021,4,2021-01-20 10:09:00,2021-01-20 10:09:24.380195,2021-01-20 15:09:24.380195,0.003,0.0,232,41.268,89.0,8849.0,143.9633240140129,2021-01-20 10:09:24.380195-05:00
TRV,2021,4,2021-01-20 10:09:00,2021-01-20 10:09:24.482438,2021-01-20 15:09:24.482438,0.003,0.0,232,41.268,89.0,8849.0,143.9633240140129,2021-01-20 10:09:24.482438-05:00
TRV,2021,4,2021-01-20 10:09:00,2021-01-20 10:09:24.583499,2021-01-20 15:09:24.583499,0.003,0.0,232,41.268,89.0,8849.0,143.9633240140129,2021-01-20 10:09:24.583499-05:00
TRV,2021,4,2021-01-20 10:09:00,2021-01-20 10:09:24.583649,2021-01-20 15:09:24.583649,2.0,-1.0,232,41.268,89.0,8849.0,143.9633240140129,2021-01-20 10:09:24.583649-05:00
TRV,2021,4,2021-01-20 10:09:00,2021-01-20 10:09:24.584080,2021-01-20 15:09:24.584080,0.003,0.0,232,41.268,89.0,8849.0,143.9633240140129,2021-01-20 10:09:24.584080-05:00
TRV,2021,4,2021-01-20 10:09:00,2021-01-20 10:09:24.592540,2021-01-20 15:09:24.592540,0.003,0.0,232,41.268,89.0,8849.0,143.9633240140129,2021-01-20 10:09:24.592540-05:00
TRV,2021,4,2021-01-20 10:09:00,2021-01-20 10:09:25.542834,2021-01-20 15:09:25.542834,0.002,0.333,232,41.268,89.0,8849.0,143.9633240140129,2021-01-20 10:09:25.542834-05:00
TRV,2021,4,2021-01-20 10:09:00,2021-01-20 10:09:25.956196,2021-01-20 15:09:25.956196,0.087,0.0,232,41.268,89.0,8849.0,143.9633240140129,2021-01-20 10:09:25.956196-05:00
TRV,2021,4,2021-01-20 10:09:00,2021-01-20 10:09:25.956231,2021-01-20 15:09:25.956231,0.002,0.714,232,41.268,89.0,8849.0,143.9633240140129,2021-01-20 10:09:25.956231-05:00
TRV,2021,4,2021-01-20 10:09:00,2021-01-20 10:09:25.957850,2021-01-20 15:09:25.957850,0.004,0.0,232,41.268,89.0,8849.0,143.9633240140129,2021-01-20 10:09:25.957850-05:00
TRV,2021,4,2021-01-20 10:09:00,2021-01-20 10:09:26.295328,2021-01-20 15:09:26.295328,0.002,0.667,232,41.268,89.0,8849.0,143.9633240140129,2021-01-20 10:09:26.295328-05:00
TRV,2021,4,2021-01-20 10:09:00,2021-01-20 10:09:26.315566,2021-01-20 15:09:26.315566,0.002,0.5,232,41.268,89.0,8849.0,143.9633240140129,2021-01-20 10:09:26.315566-05:00
TRV,2021,4,2021-01-20 10:09:00,2021-01-20 10:09:26.354593,2021-01-20 15:09:26.354593,0.002,0.5,232,41.268,89.0,8849.0,143.9633240140129,2021-01-20 10:09:26.354593-05:00
TRV,2021,4,2021-01-20 10:09:00,2021-01-20 10:09:26.355195,2021-01-20 15:09:26.355195,0.002,0.0,232,41.268,89.0,8849.0,143.9633240140129,2021-01-20 10:09:26.355195-05:00
TRV,2021,4,2021-01-20 10:09:00,2021-01-20 10:09:26.417689,2021-01-20 15:09:26.417689,0.002,0.333,232,41.268,89.0,8849.0,143.9633240140129,2021-01-20 10:09:26.417689-05:00
TRV,2021,4,2021-01-20 10:09:00,2021-01-20 10:09:26.418656,2021-01-20 15:09:26.418656,0.002,0.5,232,41.268,89.0,8849.0,143.9633240140129,2021-01-20 10:09:26.418656-05:00
TRV,2021,4,2021-01-20 10:09:00,2021-01-20 10:09:27.010263,2021-01-20 15:09:27.010263,0.001,0.0,232,41.268,89.0,8849.0,143.9633240140129,2021-01-20 10:09:27.010263-05:00
